first_lat;first_lng;second_lat;second_lng;shared brands
58.9699675;5.7318101;57.7825634;14.165719;1
59.3251172;18.0710935;57.7825634;14.165719;1
48.7784485;9.1800132;57.7825634;14.165719;1
61.4980214;23.7603118;57.7825634;14.165719;1
32.0852997;34.7818064;57.7825634;14.165719;1
63.4304475;10.3952118;57.7825634;14.165719;1
45.0677551;7.6824892;57.7825634;14.165719;1
60.4517531;22.2670522;57.7825634;14.165719;1
59.8586126;17.6387436;57.7825634;14.165719;1
48.2083537;16.3725042;57.7825634;14.165719;1
52.2319581;21.0067249;57.7825634;14.165719;1
47.4991723;8.7291498;57.7825634;14.165719;1
51.1089776;17.0326689;57.7825634;14.165719;1
47.3744489;8.5410422;57.7825634;14.165719;1
59.3809146;13.5027631;49.0068705;8.4034195;2
50.0619474;19.9368564;49.0068705;8.4034195;2
51.3406321;12.3747329;49.0068705;8.4034195;2
59.9559239;11.0491122;49.0068705;8.4034195;3
58.4098135;15.6245252;49.0068705;8.4034195;3
38.7077507;-9.1365919;49.0068705;8.4034195;1
55.7029296;13.1929449;49.0068705;8.4034195;3
45.7578137;4.8320114;49.0068705;8.4034195;1
40.4167047;-3.7035825;49.0068705;8.4034195;2
36.7213028;-4.4216366;49.0068705;8.4034195;3
45.4641943;9.1896346;49.0068705;8.4034195;3
44.5384728;10.935960870530739;49.0068705;8.4034195;3
48.1371079;11.5753822;49.0068705;8.4034195;3
50.4665284;4.8661892;49.0068705;8.4034195;2
49.453872;11.077298;49.0068705;8.4034195;3
55.3997225;10.3852104;49.0068705;8.4034195;3
59.2747287;15.2151181;49.0068705;8.4034195;2
59.9133301;10.7389701;49.0068705;8.4034195;3
38.1112268;13.3524434;49.0068705;8.4034195;2
48.8588897;2.3200410217200766;49.0068705;8.4034195;1
52.4009309;13.0591397;49.0068705;8.4034195;2
52.4006632;16.91973259178088;49.0068705;8.4034195;1
50.0874654;14.4212535;49.0068705;8.4034195;1
44.608664;10.594796841892734;49.0068705;8.4034195;3
56.9493977;24.1051846;49.0068705;8.4034195;1
41.8933203;12.4829321;49.0068705;8.4034195;2
58.9699675;5.7318101;49.0068705;8.4034195;2
59.3251172;18.0710935;49.0068705;8.4034195;3
48.7784485;9.1800132;49.0068705;8.4034195;3
59.4372155;24.7453688;49.0068705;8.4034195;1
61.4980214;23.7603118;49.0068705;8.4034195;2
32.0852997;34.7818064;49.0068705;8.4034195;1
63.4304475;10.3952118;49.0068705;8.4034195;2
45.0677551;7.6824892;49.0068705;8.4034195;3
60.4517531;22.2670522;49.0068705;8.4034195;2
59.8586126;17.6387436;49.0068705;8.4034195;3
48.2083537;16.3725042;49.0068705;8.4034195;1
54.6870458;25.2829111;49.0068705;8.4034195;1
52.2319581;21.0067249;49.0068705;8.4034195;2
47.4991723;8.7291498;49.0068705;8.4034195;3
51.1089776;17.0326689;49.0068705;8.4034195;2
41.6521342;-0.8809428;49.0068705;8.4034195;1
47.3744489;8.5410422;49.0068705;8.4034195;3
50.0619474;19.9368564;59.3809146;13.5027631;2
51.3406321;12.3747329;59.3809146;13.5027631;1
59.9559239;11.0491122;59.3809146;13.5027631;2
58.4098135;15.6245252;59.3809146;13.5027631;2
38.7077507;-9.1365919;59.3809146;13.5027631;1
55.7029296;13.1929449;59.3809146;13.5027631;2
45.7578137;4.8320114;59.3809146;13.5027631;1
40.4167047;-3.7035825;59.3809146;13.5027631;1
36.7213028;-4.4216366;59.3809146;13.5027631;2
45.4641943;9.1896346;59.3809146;13.5027631;2
44.5384728;10.935960870530739;59.3809146;13.5027631;2
48.1371079;11.5753822;59.3809146;13.5027631;2
50.4665284;4.8661892;59.3809146;13.5027631;1
49.453872;11.077298;59.3809146;13.5027631;2
55.3997225;10.3852104;59.3809146;13.5027631;2
59.2747287;15.2151181;59.3809146;13.5027631;1
59.9133301;10.7389701;59.3809146;13.5027631;3
38.1112268;13.3524434;59.3809146;13.5027631;1
48.8588897;2.3200410217200766;59.3809146;13.5027631;1
52.4009309;13.0591397;59.3809146;13.5027631;2
52.4006632;16.91973259178088;59.3809146;13.5027631;1
50.0874654;14.4212535;59.3809146;13.5027631;1
44.608664;10.594796841892734;59.3809146;13.5027631;2
56.9493977;24.1051846;59.3809146;13.5027631;1
41.8933203;12.4829321;59.3809146;13.5027631;1
58.9699675;5.7318101;59.3809146;13.5027631;2
59.3251172;18.0710935;59.3809146;13.5027631;2
48.7784485;9.1800132;59.3809146;13.5027631;2
59.4372155;24.7453688;59.3809146;13.5027631;1
61.4980214;23.7603118;59.3809146;13.5027631;2
32.0852997;34.7818064;59.3809146;13.5027631;1
63.4304475;10.3952118;59.3809146;13.5027631;2
45.0677551;7.6824892;59.3809146;13.5027631;2
60.4517531;22.2670522;59.3809146;13.5027631;2
59.8586126;17.6387436;59.3809146;13.5027631;2
48.2083537;16.3725042;59.3809146;13.5027631;1
54.6870458;25.2829111;59.3809146;13.5027631;1
52.2319581;21.0067249;59.3809146;13.5027631;2
47.4991723;8.7291498;59.3809146;13.5027631;2
51.1089776;17.0326689;59.3809146;13.5027631;2
41.6521342;-0.8809428;59.3809146;13.5027631;1
47.3744489;8.5410422;59.3809146;13.5027631;2
51.3406321;12.3747329;50.0619474;19.9368564;1
59.9559239;11.0491122;50.0619474;19.9368564;2
58.4098135;15.6245252;50.0619474;19.9368564;2
38.7077507;-9.1365919;50.0619474;19.9368564;1
55.7029296;13.1929449;50.0619474;19.9368564;2
45.7578137;4.8320114;50.0619474;19.9368564;1
40.4167047;-3.7035825;50.0619474;19.9368564;1
36.7213028;-4.4216366;50.0619474;19.9368564;2
45.4641943;9.1896346;50.0619474;19.9368564;2
44.5384728;10.935960870530739;50.0619474;19.9368564;2
48.1371079;11.5753822;50.0619474;19.9368564;2
50.4665284;4.8661892;50.0619474;19.9368564;1
49.453872;11.077298;50.0619474;19.9368564;2
55.3997225;10.3852104;50.0619474;19.9368564;2
59.2747287;15.2151181;50.0619474;19.9368564;1
59.9133301;10.7389701;50.0619474;19.9368564;2
38.1112268;13.3524434;50.0619474;19.9368564;1
48.8588897;2.3200410217200766;50.0619474;19.9368564;1
52.4009309;13.0591397;50.0619474;19.9368564;2
52.4006632;16.91973259178088;50.0619474;19.9368564;1
50.0874654;14.4212535;50.0619474;19.9368564;1
44.608664;10.594796841892734;50.0619474;19.9368564;2
56.9493977;24.1051846;50.0619474;19.9368564;1
41.8933203;12.4829321;50.0619474;19.9368564;1
58.9699675;5.7318101;50.0619474;19.9368564;1
59.3251172;18.0710935;50.0619474;19.9368564;2
48.7784485;9.1800132;50.0619474;19.9368564;2
59.4372155;24.7453688;50.0619474;19.9368564;1
61.4980214;23.7603118;50.0619474;19.9368564;1
32.0852997;34.7818064;50.0619474;19.9368564;1
63.4304475;10.3952118;50.0619474;19.9368564;1
45.0677551;7.6824892;50.0619474;19.9368564;2
60.4517531;22.2670522;50.0619474;19.9368564;1
59.8586126;17.6387436;50.0619474;19.9368564;2
48.2083537;16.3725042;50.0619474;19.9368564;1
54.6870458;25.2829111;50.0619474;19.9368564;1
52.2319581;21.0067249;50.0619474;19.9368564;2
47.4991723;8.7291498;50.0619474;19.9368564;2
51.1089776;17.0326689;50.0619474;19.9368564;2
41.6521342;-0.8809428;50.0619474;19.9368564;1
47.3744489;8.5410422;50.0619474;19.9368564;2
59.9559239;11.0491122;51.3406321;12.3747329;2
58.4098135;15.6245252;51.3406321;12.3747329;2
55.7029296;13.1929449;51.3406321;12.3747329;2
45.7578137;4.8320114;51.3406321;12.3747329;1
40.4167047;-3.7035825;51.3406321;12.3747329;1
36.7213028;-4.4216366;51.3406321;12.3747329;2
45.4641943;9.1896346;51.3406321;12.3747329;2
44.5384728;10.935960870530739;51.3406321;12.3747329;2
48.1371079;11.5753822;51.3406321;12.3747329;2
50.4665284;4.8661892;51.3406321;12.3747329;1
49.453872;11.077298;51.3406321;12.3747329;2
55.3997225;10.3852104;51.3406321;12.3747329;2
59.2747287;15.2151181;51.3406321;12.3747329;2
59.9133301;10.7389701;51.3406321;12.3747329;2
38.1112268;13.3524434;51.3406321;12.3747329;2
48.8588897;2.3200410217200766;51.3406321;12.3747329;1
52.4009309;13.0591397;51.3406321;12.3747329;1
44.608664;10.594796841892734;51.3406321;12.3747329;2
41.8933203;12.4829321;51.3406321;12.3747329;2
58.9699675;5.7318101;51.3406321;12.3747329;2
59.3251172;18.0710935;51.3406321;12.3747329;2
48.7784485;9.1800132;51.3406321;12.3747329;2
61.4980214;23.7603118;51.3406321;12.3747329;2
32.0852997;34.7818064;51.3406321;12.3747329;1
63.4304475;10.3952118;51.3406321;12.3747329;2
45.0677551;7.6824892;51.3406321;12.3747329;2
60.4517531;22.2670522;51.3406321;12.3747329;2
59.8586126;17.6387436;51.3406321;12.3747329;2
48.2083537;16.3725042;51.3406321;12.3747329;1
52.2319581;21.0067249;51.3406321;12.3747329;1
47.4991723;8.7291498;51.3406321;12.3747329;2
51.1089776;17.0326689;51.3406321;12.3747329;1
47.3744489;8.5410422;51.3406321;12.3747329;2
58.4098135;15.6245252;59.9559239;11.0491122;3
38.7077507;-9.1365919;59.9559239;11.0491122;1
55.7029296;13.1929449;59.9559239;11.0491122;3
45.7578137;4.8320114;59.9559239;11.0491122;1
40.4167047;-3.7035825;59.9559239;11.0491122;2
36.7213028;-4.4216366;59.9559239;11.0491122;3
45.4641943;9.1896346;59.9559239;11.0491122;3
44.5384728;10.935960870530739;59.9559239;11.0491122;3
48.1371079;11.5753822;59.9559239;11.0491122;3
50.4665284;4.8661892;59.9559239;11.0491122;2
49.453872;11.077298;59.9559239;11.0491122;3
55.3997225;10.3852104;59.9559239;11.0491122;3
59.2747287;15.2151181;59.9559239;11.0491122;2
59.9133301;10.7389701;59.9559239;11.0491122;3
38.1112268;13.3524434;59.9559239;11.0491122;2
48.8588897;2.3200410217200766;59.9559239;11.0491122;1
52.4009309;13.0591397;59.9559239;11.0491122;2
52.4006632;16.91973259178088;59.9559239;11.0491122;1
50.0874654;14.4212535;59.9559239;11.0491122;1
44.608664;10.594796841892734;59.9559239;11.0491122;3
56.9493977;24.1051846;59.9559239;11.0491122;1
41.8933203;12.4829321;59.9559239;11.0491122;2
58.9699675;5.7318101;59.9559239;11.0491122;2
59.3251172;18.0710935;59.9559239;11.0491122;3
48.7784485;9.1800132;59.9559239;11.0491122;3
59.4372155;24.7453688;59.9559239;11.0491122;1
61.4980214;23.7603118;59.9559239;11.0491122;2
32.0852997;34.7818064;59.9559239;11.0491122;1
63.4304475;10.3952118;59.9559239;11.0491122;2
45.0677551;7.6824892;59.9559239;11.0491122;3
60.4517531;22.2670522;59.9559239;11.0491122;2
59.8586126;17.6387436;59.9559239;11.0491122;3
48.2083537;16.3725042;59.9559239;11.0491122;1
54.6870458;25.2829111;59.9559239;11.0491122;1
52.2319581;21.0067249;59.9559239;11.0491122;2
47.4991723;8.7291498;59.9559239;11.0491122;3
51.1089776;17.0326689;59.9559239;11.0491122;2
41.6521342;-0.8809428;59.9559239;11.0491122;1
47.3744489;8.5410422;59.9559239;11.0491122;3
38.7077507;-9.1365919;58.4098135;15.6245252;1
55.7029296;13.1929449;58.4098135;15.6245252;3
45.7578137;4.8320114;58.4098135;15.6245252;1
40.4167047;-3.7035825;58.4098135;15.6245252;2
36.7213028;-4.4216366;58.4098135;15.6245252;3
45.4641943;9.1896346;58.4098135;15.6245252;3
44.5384728;10.935960870530739;58.4098135;15.6245252;3
48.1371079;11.5753822;58.4098135;15.6245252;3
50.4665284;4.8661892;58.4098135;15.6245252;2
49.453872;11.077298;58.4098135;15.6245252;3
55.3997225;10.3852104;58.4098135;15.6245252;3
59.2747287;15.2151181;58.4098135;15.6245252;2
59.9133301;10.7389701;58.4098135;15.6245252;3
38.1112268;13.3524434;58.4098135;15.6245252;2
48.8588897;2.3200410217200766;58.4098135;15.6245252;1
52.4009309;13.0591397;58.4098135;15.6245252;2
52.4006632;16.91973259178088;58.4098135;15.6245252;1
50.0874654;14.4212535;58.4098135;15.6245252;1
44.608664;10.594796841892734;58.4098135;15.6245252;3
56.9493977;24.1051846;58.4098135;15.6245252;1
41.8933203;12.4829321;58.4098135;15.6245252;2
58.9699675;5.7318101;58.4098135;15.6245252;2
59.3251172;18.0710935;58.4098135;15.6245252;3
48.7784485;9.1800132;58.4098135;15.6245252;3
59.4372155;24.7453688;58.4098135;15.6245252;1
61.4980214;23.7603118;58.4098135;15.6245252;2
32.0852997;34.7818064;58.4098135;15.6245252;1
63.4304475;10.3952118;58.4098135;15.6245252;2
45.0677551;7.6824892;58.4098135;15.6245252;3
60.4517531;22.2670522;58.4098135;15.6245252;2
59.8586126;17.6387436;58.4098135;15.6245252;3
48.2083537;16.3725042;58.4098135;15.6245252;1
54.6870458;25.2829111;58.4098135;15.6245252;1
52.2319581;21.0067249;58.4098135;15.6245252;2
47.4991723;8.7291498;58.4098135;15.6245252;3
51.1089776;17.0326689;58.4098135;15.6245252;2
41.6521342;-0.8809428;58.4098135;15.6245252;1
47.3744489;8.5410422;58.4098135;15.6245252;3
55.7029296;13.1929449;38.7077507;-9.1365919;1
40.4167047;-3.7035825;38.7077507;-9.1365919;3
36.7213028;-4.4216366;38.7077507;-9.1365919;2
45.4641943;9.1896346;38.7077507;-9.1365919;2
44.5384728;10.935960870530739;38.7077507;-9.1365919;1
48.1371079;11.5753822;38.7077507;-9.1365919;1
50.4665284;4.8661892;38.7077507;-9.1365919;1
49.453872;11.077298;38.7077507;-9.1365919;2
55.3997225;10.3852104;38.7077507;-9.1365919;1
59.9133301;10.7389701;38.7077507;-9.1365919;1
38.1112268;13.3524434;38.7077507;-9.1365919;1
52.4009309;13.0591397;38.7077507;-9.1365919;1
52.4006632;16.91973259178088;38.7077507;-9.1365919;1
50.0874654;14.4212535;38.7077507;-9.1365919;1
44.608664;10.594796841892734;38.7077507;-9.1365919;1
56.9493977;24.1051846;38.7077507;-9.1365919;1
41.8933203;12.4829321;38.7077507;-9.1365919;2
59.3251172;18.0710935;38.7077507;-9.1365919;2
48.7784485;9.1800132;38.7077507;-9.1365919;1
59.4372155;24.7453688;38.7077507;-9.1365919;1
32.0852997;34.7818064;38.7077507;-9.1365919;1
45.0677551;7.6824892;38.7077507;-9.1365919;2
59.8586126;17.6387436;38.7077507;-9.1365919;1
48.2083537;16.3725042;38.7077507;-9.1365919;1
54.6870458;25.2829111;38.7077507;-9.1365919;1
52.2319581;21.0067249;38.7077507;-9.1365919;1
47.4991723;8.7291498;38.7077507;-9.1365919;2
51.1089776;17.0326689;38.7077507;-9.1365919;1
41.6521342;-0.8809428;38.7077507;-9.1365919;2
47.3744489;8.5410422;38.7077507;-9.1365919;2
43.2961743;5.3699525;38.7077507;-9.1365919;1
45.7578137;4.8320114;51.5073359;-0.12765;1
36.7213028;-4.4216366;51.5073359;-0.12765;1
45.4641943;9.1896346;51.5073359;-0.12765;1
48.8588897;2.3200410217200766;51.5073359;-0.12765;1
41.8933203;12.4829321;51.5073359;-0.12765;1
59.3251172;18.0710935;51.5073359;-0.12765;1
45.0677551;7.6824892;51.5073359;-0.12765;1
52.2319581;21.0067249;51.5073359;-0.12765;1
45.7578137;4.8320114;55.7029296;13.1929449;1
40.4167047;-3.7035825;55.7029296;13.1929449;2
36.7213028;-4.4216366;55.7029296;13.1929449;3
45.4641943;9.1896346;55.7029296;13.1929449;3
44.5384728;10.935960870530739;55.7029296;13.1929449;3
48.1371079;11.5753822;55.7029296;13.1929449;3
50.4665284;4.8661892;55.7029296;13.1929449;2
49.453872;11.077298;55.7029296;13.1929449;3
55.3997225;10.3852104;55.7029296;13.1929449;3
59.2747287;15.2151181;55.7029296;13.1929449;2
59.9133301;10.7389701;55.7029296;13.1929449;3
38.1112268;13.3524434;55.7029296;13.1929449;2
48.8588897;2.3200410217200766;55.7029296;13.1929449;1
52.4009309;13.0591397;55.7029296;13.1929449;2
52.4006632;16.91973259178088;55.7029296;13.1929449;1
50.0874654;14.4212535;55.7029296;13.1929449;1
44.608664;10.594796841892734;55.7029296;13.1929449;3
56.9493977;24.1051846;55.7029296;13.1929449;1
41.8933203;12.4829321;55.7029296;13.1929449;2
58.9699675;5.7318101;55.7029296;13.1929449;2
59.3251172;18.0710935;55.7029296;13.1929449;3
48.7784485;9.1800132;55.7029296;13.1929449;3
59.4372155;24.7453688;55.7029296;13.1929449;1
61.4980214;23.7603118;55.7029296;13.1929449;2
32.0852997;34.7818064;55.7029296;13.1929449;1
63.4304475;10.3952118;55.7029296;13.1929449;2
45.0677551;7.6824892;55.7029296;13.1929449;3
60.4517531;22.2670522;55.7029296;13.1929449;2
59.8586126;17.6387436;55.7029296;13.1929449;3
48.2083537;16.3725042;55.7029296;13.1929449;1
54.6870458;25.2829111;55.7029296;13.1929449;1
52.2319581;21.0067249;55.7029296;13.1929449;2
47.4991723;8.7291498;55.7029296;13.1929449;3
51.1089776;17.0326689;55.7029296;13.1929449;2
41.6521342;-0.8809428;55.7029296;13.1929449;1
47.3744489;8.5410422;55.7029296;13.1929449;3
36.7213028;-4.4216366;45.7578137;4.8320114;2
45.4641943;9.1896346;45.7578137;4.8320114;2
44.5384728;10.935960870530739;45.7578137;4.8320114;1
48.1371079;11.5753822;45.7578137;4.8320114;1
49.453872;11.077298;45.7578137;4.8320114;1
55.3997225;10.3852104;45.7578137;4.8320114;1
59.2747287;15.2151181;45.7578137;4.8320114;1
59.9133301;10.7389701;45.7578137;4.8320114;1
38.1112268;13.3524434;45.7578137;4.8320114;1
48.8588897;2.3200410217200766;45.7578137;4.8320114;2
52.4009309;13.0591397;45.7578137;4.8320114;1
44.608664;10.594796841892734;45.7578137;4.8320114;1
41.8933203;12.4829321;45.7578137;4.8320114;2
58.9699675;5.7318101;45.7578137;4.8320114;1
59.3251172;18.0710935;45.7578137;4.8320114;2
48.7784485;9.1800132;45.7578137;4.8320114;1
61.4980214;23.7603118;45.7578137;4.8320114;1
32.0852997;34.7818064;45.7578137;4.8320114;1
63.4304475;10.3952118;45.7578137;4.8320114;1
45.0677551;7.6824892;45.7578137;4.8320114;2
60.4517531;22.2670522;45.7578137;4.8320114;1
59.8586126;17.6387436;45.7578137;4.8320114;1
48.2083537;16.3725042;45.7578137;4.8320114;1
52.2319581;21.0067249;45.7578137;4.8320114;2
47.4991723;8.7291498;45.7578137;4.8320114;1
51.1089776;17.0326689;45.7578137;4.8320114;1
47.3744489;8.5410422;45.7578137;4.8320114;1
36.7213028;-4.4216366;40.4167047;-3.7035825;3
45.4641943;9.1896346;40.4167047;-3.7035825;3
44.5384728;10.935960870530739;40.4167047;-3.7035825;2
48.1371079;11.5753822;40.4167047;-3.7035825;2
50.4665284;4.8661892;40.4167047;-3.7035825;2
40.8358846;14.2487679;40.4167047;-3.7035825;1
49.453872;11.077298;40.4167047;-3.7035825;3
55.3997225;10.3852104;40.4167047;-3.7035825;2
59.2747287;15.2151181;40.4167047;-3.7035825;1
59.9133301;10.7389701;40.4167047;-3.7035825;2
38.1112268;13.3524434;40.4167047;-3.7035825;2
52.4009309;13.0591397;40.4167047;-3.7035825;1
52.4006632;16.91973259178088;40.4167047;-3.7035825;1
50.0874654;14.4212535;40.4167047;-3.7035825;1
44.608664;10.594796841892734;40.4167047;-3.7035825;2
56.9493977;24.1051846;40.4167047;-3.7035825;1
41.8933203;12.4829321;40.4167047;-3.7035825;3
37.3886303;-5.9953403;40.4167047;-3.7035825;1
58.9699675;5.7318101;40.4167047;-3.7035825;1
59.3251172;18.0710935;40.4167047;-3.7035825;3
48.7784485;9.1800132;40.4167047;-3.7035825;2
59.4372155;24.7453688;40.4167047;-3.7035825;1
61.4980214;23.7603118;40.4167047;-3.7035825;1
32.0852997;34.7818064;40.4167047;-3.7035825;1
63.4304475;10.3952118;40.4167047;-3.7035825;1
45.0677551;7.6824892;40.4167047;-3.7035825;3
60.4517531;22.2670522;40.4167047;-3.7035825;1
59.8586126;17.6387436;40.4167047;-3.7035825;2
48.2083537;16.3725042;40.4167047;-3.7035825;1
54.6870458;25.2829111;40.4167047;-3.7035825;1
52.2319581;21.0067249;40.4167047;-3.7035825;1
47.4991723;8.7291498;40.4167047;-3.7035825;3
51.1089776;17.0326689;40.4167047;-3.7035825;1
41.6521342;-0.8809428;40.4167047;-3.7035825;3
47.3744489;8.5410422;40.4167047;-3.7035825;3
43.2961743;5.3699525;40.4167047;-3.7035825;1
45.4641943;9.1896346;36.7213028;-4.4216366;4
44.5384728;10.935960870530739;36.7213028;-4.4216366;3
48.1371079;11.5753822;36.7213028;-4.4216366;3
50.4665284;4.8661892;36.7213028;-4.4216366;2
49.453872;11.077298;36.7213028;-4.4216366;4
55.3997225;10.3852104;36.7213028;-4.4216366;3
59.2747287;15.2151181;36.7213028;-4.4216366;2
59.9133301;10.7389701;36.7213028;-4.4216366;3
38.1112268;13.3524434;36.7213028;-4.4216366;3
48.8588897;2.3200410217200766;36.7213028;-4.4216366;2
52.4009309;13.0591397;36.7213028;-4.4216366;2
52.4006632;16.91973259178088;36.7213028;-4.4216366;1
50.0874654;14.4212535;36.7213028;-4.4216366;1
44.608664;10.594796841892734;36.7213028;-4.4216366;3
56.9493977;24.1051846;36.7213028;-4.4216366;1
41.8933203;12.4829321;36.7213028;-4.4216366;4
58.9699675;5.7318101;36.7213028;-4.4216366;2
59.3251172;18.0710935;36.7213028;-4.4216366;5
48.7784485;9.1800132;36.7213028;-4.4216366;3
59.4372155;24.7453688;36.7213028;-4.4216366;1
61.4980214;23.7603118;36.7213028;-4.4216366;2
32.0852997;34.7818064;36.7213028;-4.4216366;1
63.4304475;10.3952118;36.7213028;-4.4216366;2
45.0677551;7.6824892;36.7213028;-4.4216366;5
60.4517531;22.2670522;36.7213028;-4.4216366;2
59.8586126;17.6387436;36.7213028;-4.4216366;3
48.2083537;16.3725042;36.7213028;-4.4216366;2
54.6870458;25.2829111;36.7213028;-4.4216366;1
52.2319581;21.0067249;36.7213028;-4.4216366;3
47.4991723;8.7291498;36.7213028;-4.4216366;3
51.1089776;17.0326689;36.7213028;-4.4216366;2
41.6521342;-0.8809428;36.7213028;-4.4216366;1
47.3744489;8.5410422;36.7213028;-4.4216366;3
44.5384728;10.935960870530739;45.4641943;9.1896346;3
48.1371079;11.5753822;45.4641943;9.1896346;3
50.4665284;4.8661892;45.4641943;9.1896346;2
49.453872;11.077298;45.4641943;9.1896346;3
55.3997225;10.3852104;45.4641943;9.1896346;3
59.2747287;15.2151181;45.4641943;9.1896346;2
59.9133301;10.7389701;45.4641943;9.1896346;3
38.1112268;13.3524434;45.4641943;9.1896346;3
48.8588897;2.3200410217200766;45.4641943;9.1896346;2
43.7159395;10.4018624;45.4641943;9.1896346;1
52.4009309;13.0591397;45.4641943;9.1896346;2
52.4006632;16.91973259178088;45.4641943;9.1896346;1
50.0874654;14.4212535;45.4641943;9.1896346;1
44.608664;10.594796841892734;45.4641943;9.1896346;3
56.9493977;24.1051846;45.4641943;9.1896346;1
41.8933203;12.4829321;45.4641943;9.1896346;4
58.9699675;5.7318101;45.4641943;9.1896346;2
59.3251172;18.0710935;45.4641943;9.1896346;4
48.7784485;9.1800132;45.4641943;9.1896346;3
59.4372155;24.7453688;45.4641943;9.1896346;1
61.4980214;23.7603118;45.4641943;9.1896346;2
32.0852997;34.7818064;45.4641943;9.1896346;2
63.4304475;10.3952118;45.4641943;9.1896346;2
45.0677551;7.6824892;45.4641943;9.1896346;4
60.4517531;22.2670522;45.4641943;9.1896346;2
59.8586126;17.6387436;45.4641943;9.1896346;3
48.2083537;16.3725042;45.4641943;9.1896346;1
54.6870458;25.2829111;45.4641943;9.1896346;1
52.2319581;21.0067249;45.4641943;9.1896346;3
47.4991723;8.7291498;45.4641943;9.1896346;4
51.1089776;17.0326689;45.4641943;9.1896346;2
41.6521342;-0.8809428;45.4641943;9.1896346;2
47.3744489;8.5410422;45.4641943;9.1896346;4
45.4641943;9.1896346;43.2961743;5.3699525;1
48.1371079;11.5753822;44.5384728;10.935960870530739;3
50.4665284;4.8661892;44.5384728;10.935960870530739;2
40.8358846;14.2487679;44.5384728;10.935960870530739;1
49.453872;11.077298;44.5384728;10.935960870530739;3
55.3997225;10.3852104;44.5384728;10.935960870530739;3
59.2747287;15.2151181;44.5384728;10.935960870530739;2
59.9133301;10.7389701;44.5384728;10.935960870530739;3
38.1112268;13.3524434;44.5384728;10.935960870530739;3
48.8588897;2.3200410217200766;44.5384728;10.935960870530739;1
43.7159395;10.4018624;44.5384728;10.935960870530739;1
52.4009309;13.0591397;44.5384728;10.935960870530739;2
52.4006632;16.91973259178088;44.5384728;10.935960870530739;1
50.0874654;14.4212535;44.5384728;10.935960870530739;1
44.608664;10.594796841892734;44.5384728;10.935960870530739;4
56.9493977;24.1051846;44.5384728;10.935960870530739;1
41.8933203;12.4829321;44.5384728;10.935960870530739;3
58.9699675;5.7318101;44.5384728;10.935960870530739;2
59.3251172;18.0710935;44.5384728;10.935960870530739;3
48.7784485;9.1800132;44.5384728;10.935960870530739;3
59.4372155;24.7453688;44.5384728;10.935960870530739;1
61.4980214;23.7603118;44.5384728;10.935960870530739;2
32.0852997;34.7818064;44.5384728;10.935960870530739;1
63.4304475;10.3952118;44.5384728;10.935960870530739;2
45.0677551;7.6824892;44.5384728;10.935960870530739;4
60.4517531;22.2670522;44.5384728;10.935960870530739;2
59.8586126;17.6387436;44.5384728;10.935960870530739;3
48.2083537;16.3725042;44.5384728;10.935960870530739;1
54.6870458;25.2829111;44.5384728;10.935960870530739;1
52.2319581;21.0067249;44.5384728;10.935960870530739;2
47.4991723;8.7291498;44.5384728;10.935960870530739;3
51.1089776;17.0326689;44.5384728;10.935960870530739;2
41.6521342;-0.8809428;44.5384728;10.935960870530739;1
47.3744489;8.5410422;44.5384728;10.935960870530739;3
50.4665284;4.8661892;48.1371079;11.5753822;2
49.453872;11.077298;48.1371079;11.5753822;3
55.3997225;10.3852104;48.1371079;11.5753822;3
59.2747287;15.2151181;48.1371079;11.5753822;2
59.9133301;10.7389701;48.1371079;11.5753822;3
38.1112268;13.3524434;48.1371079;11.5753822;2
48.8588897;2.3200410217200766;48.1371079;11.5753822;1
52.4009309;13.0591397;48.1371079;11.5753822;2
52.4006632;16.91973259178088;48.1371079;11.5753822;1
50.0874654;14.4212535;48.1371079;11.5753822;1
44.608664;10.594796841892734;48.1371079;11.5753822;3
56.9493977;24.1051846;48.1371079;11.5753822;1
41.8933203;12.4829321;48.1371079;11.5753822;2
58.9699675;5.7318101;48.1371079;11.5753822;2
59.3251172;18.0710935;48.1371079;11.5753822;3
48.7784485;9.1800132;48.1371079;11.5753822;3
59.4372155;24.7453688;48.1371079;11.5753822;1
61.4980214;23.7603118;48.1371079;11.5753822;2
32.0852997;34.7818064;48.1371079;11.5753822;1
63.4304475;10.3952118;48.1371079;11.5753822;2
45.0677551;7.6824892;48.1371079;11.5753822;3
60.4517531;22.2670522;48.1371079;11.5753822;2
59.8586126;17.6387436;48.1371079;11.5753822;3
48.2083537;16.3725042;48.1371079;11.5753822;1
54.6870458;25.2829111;48.1371079;11.5753822;1
52.2319581;21.0067249;48.1371079;11.5753822;2
47.4991723;8.7291498;48.1371079;11.5753822;3
51.1089776;17.0326689;48.1371079;11.5753822;2
41.6521342;-0.8809428;48.1371079;11.5753822;1
47.3744489;8.5410422;48.1371079;11.5753822;3
49.453872;11.077298;50.4665284;4.8661892;2
55.3997225;10.3852104;50.4665284;4.8661892;2
59.2747287;15.2151181;50.4665284;4.8661892;1
59.9133301;10.7389701;50.4665284;4.8661892;2
38.1112268;13.3524434;50.4665284;4.8661892;1
52.4009309;13.0591397;50.4665284;4.8661892;1
52.4006632;16.91973259178088;50.4665284;4.8661892;1
50.0874654;14.4212535;50.4665284;4.8661892;1
44.608664;10.594796841892734;50.4665284;4.8661892;2
